NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_44	PARP1	2750	4.6033430099487305	0.42812032	Yes	
row_45	BOK	2762	4.579834461212158	0.43362537	Yes	
row_46	UCK2	2841	4.466578483581543	0.43550253	Yes	
row_47	WDHD1	2923	4.333265781402588	0.4370471	Yes	
row_48	EZH2	2929	4.321892738342285	0.44252136	Yes	
row_49	TYRO3	2992	4.220217704772949	0.44490215	Yes	
row_50	CSTF2	3118	4.039613723754883	0.44377333	Yes	
row_51	LMNB1	3143	3.9973583221435547	0.44783083	Yes	
row_52	EFNB2	3145	3.9969327449798584	0.4530816	Yes	
row_53	FNBP1	3178	3.94823956489563	0.45665872	Yes	
row_54	TAF6	3188	3.9311606884002686	0.46140698	Yes	
row_55	SLC20A1	3215	3.892455816268921	0.4652215	Yes	
row_56	NOLC1	3370	3.678072690963745	0.46210778	Yes	
row_57	UBE2T	3399	3.64463472366333	0.46548972	Yes	
row_58	MCM4	3405	3.639540433883667	0.47005874	Yes	
row_59	KIFC1	3443	3.5840866565704346	0.4728932	Yes	
row_60	EIF6	3447	3.5799708366394043	0.47748697	Yes	
row_61	NOCT	3454	3.5701417922973633	0.481912	Yes	
row_62	HDGFL2	3494	3.5341644287109375	0.4845764	Yes	
row_63	WRN	3534	3.4903881549835205	0.48718277	Yes	
row_64	GRSF1	3725	3.2560126781463623	0.48164055	Yes	
row_65	DNAJC21	3736	3.2443959712982178	0.48542577	Yes	
row_66	STIL	3830	3.1330652236938477	0.48475522	Yes	
row_67	TPD52	3947	2.9913156032562256	0.48270276	Yes	
row_68	TYMS	3990	2.951230764389038	0.48443812	Yes	
row_69	PLK4	4097	2.8181254863739014	0.48267496	Yes	
row_70	GPN2	4116	2.7996418476104736	0.48545492	Yes	
row_71	MRPL46	4227	2.67010760307312	0.48328775	Yes	
row_72	FMNL3	4228	2.668405771255493	0.48682788	Yes	
row_73	USP39	4346	2.5386812686920166	0.48412305	Yes	
row_74	RB1	4361	2.5261147022247314	0.4867477	Yes	
row_75	USP10	4362	2.525176525115967	0.49009785	Yes	
row_76	CLN6	4403	2.486056327819824	0.49131986	Yes	
row_77	BCL2	4435	2.4469521045684814	0.49295714	Yes	
row_78	ERCC2	4491	2.3944613933563232	0.49327907	Yes	
row_79	E2F8	4511	2.376046657562256	0.49544513	Yes	
row_80	HSPBP1	4597	2.2886197566986084	0.4940695	Yes	
row_81	NCAPH	4631	2.25091552734375	0.49534288	Yes	
row_82	MSH3	4657	2.2290897369384766	0.49700254	Yes	
row_83	TFAM	4691	2.2005584239959717	0.49820915	Yes	
row_84	AURKB	4704	2.18937349319458	0.5004909	Yes	
row_85	TRAF3	4730	2.1675665378570557	0.50206894	Yes	
row_86	BUB1	4927	1.994187355041504	0.49454123	No	
row_87	KPNA1	4980	1.944586157798767	0.49442202	No	
row_88	BOLA3	5141	1.8291242122650146	0.4885439	No	
row_89	MCM10	5361	1.6445316076278687	0.4793585	No	
row_90	PHF12	5674	1.4193806648254395	0.46504724	No	
row_91	PIGA	5737	1.3869224786758423	0.46366915	No	
row_92	MAPK14	5747	1.380439043045044	0.4650334	No	
row_93	CAD	5820	1.3397700786590576	0.4630737	No	
row_94	SHBG	5860	1.3155442476272583	0.46279472	No	
row_95	DLX1	6089	1.178127408027649	0.4525234	No	
row_96	GSDME	6105	1.1723110675811768	0.45330012	No	
row_97	WBP11	6131	1.1566684246063232	0.45353705	No	
row_98	CDR2L	6410	0.9861485362052917	0.44041577	No	
row_99	KIF2A	6535	0.9192652702331543	0.43519914	No	
row_100	CDV3	7686	0.41905781626701355	0.37606445	No	
row_101	GPR19	7736	0.39914557337760925	0.37405065	No	
row_102	RELL1	7935	0.3351898789405823	0.36421818	No	
row_103	ARHGAP39	7938	0.33419355750083923	0.36455774	No	
row_104	UQCC1	8136	0.279987096786499	0.35470393	No	
row_105	KLHL21	8215	0.25365781784057617	0.35099187	No	
row_106	RBM22	8338	0.21932406723499298	0.34495044	No	
row_107	DDX46	8510	0.1755463033914566	0.3363076	No	
row_108	SRSF4	8973	0.06914245337247849	0.31241927	No	
row_109	SIRPA	9004	0.06288773566484451	0.31094554	No	
row_110	DDB1	9192	0.029471805319190025	0.3012784	No	
row_111	UBR2	9313	0.006970800459384918	0.29505908	No	
row_112	CRYZ	10125	-0.1587662696838379	0.25317484	No	
row_113	ARHGAP8	10212	-0.17852608859539032	0.24894786	No	
row_114	ADA	10224	-0.18095365166664124	0.24861696	No	
row_115	ARF3	10650	-0.28570088744163513	0.22693641	No	
row_116	KRT72	10779	-0.31985265016555786	0.22071694	No	
row_117	PRADC1	10897	-0.3537280857563019	0.21511334	No	
row_118	SPEF1	10906	-0.35733672976493835	0.21517217	No	
row_119	PPM1M	10933	-0.36572951078414917	0.21430786	No	
row_120	CNIH2	11067	-0.4054921269416809	0.20794247	No	
row_121	VPS37B	11153	-0.4332502484321594	0.20410533	No	
row_122	FRAT2	11186	-0.44128066301345825	0.20302981	No	
row_123	SLC7A1	11282	-0.4666295349597931	0.19871792	No	
row_124	EVL	11379	-0.5041789412498474	0.19440393	No	
row_125	ZSWIM7	11440	-0.5182214975357056	0.19197716	No	
row_126	PIM1	11513	-0.5388122200965881	0.18895483	No	
row_127	TINF2	11578	-0.5611118674278259	0.18637735	No	
row_128	INO80C	11701	-0.5981113314628601	0.18083845	No	
row_129	TLE4	11706	-0.5988703966140747	0.18142533	No	
row_130	RDH13	11923	-0.6671390533447266	0.17109896	No	
row_131	TLX2	11984	-0.6869660019874573	0.16889605	No	
row_132	ARHGEF1	12022	-0.7029114961624146	0.16790812	No	
row_133	CYBA	12108	-0.7315241694450378	0.1644667	No	
row_134	MAP3K11	12396	-0.8516743183135986	0.15069988	No	
row_135	SINHCAF	12651	-0.9584975242614746	0.13878767	No	
row_136	VPREB3	12936	-1.0746268033981323	0.12547237	No	
row_137	NBL1	12992	-1.0954488515853882	0.124070905	No	
row_138	IVNS1ABP	13043	-1.1175827980041504	0.12295834	No	
row_139	ADIPOR2	13198	-1.1877281665802002	0.11654072	No	
row_140	PAIP2B	13237	-1.2053524255752563	0.116167456	No	
row_141	AGO2	13247	-1.209289312362671	0.11730466	No	
row_142	RND2	13274	-1.2247276306152344	0.11757996	No	
row_143	ADCY6	13575	-1.4004775285720825	0.10386648	No	
row_144	USF2	13804	-1.536677598953247	0.094070844	No	
row_145	PACS1	14193	-1.8089429140090942	0.07633163	No	
row_146	SLC9A3R1	14424	-1.9797848463058472	0.06702005	No	
row_147	MAP3K3	14443	-1.9952149391174316	0.06873278	No	
row_148	HSPB2	14522	-2.055061101913452	0.06741062	No	
row_149	VEGFA	14799	-2.2734270095825195	0.056100983	No	
row_150	SMAD1	14806	-2.2772927284240723	0.0588108	No	
row_151	INO80E	14907	-2.3673250675201416	0.056761004	No	
row_152	PITPNM1	14950	-2.4041266441345215	0.057770513	No	
row_153	NAB1	14960	-2.413139581680298	0.060504843	No	
row_154	LARP4B	15084	-2.514949083328247	0.057457082	No	
row_155	PKP4	15125	-2.5470285415649414	0.058759987	No	
row_156	PIP4K2A	15246	-2.6746554374694824	0.05607982	No	
row_157	PTPN21	15276	-2.7087230682373047	0.0581682	No	
row_158	DRC1	16160	-3.752805471420288	0.01731495	No	
row_159	MTSS2	16350	-4.004106044769287	0.012817105	No	
row_160	MELTF	16486	-4.220428943634033	0.011409118	No	
row_161	SLC35E1	16487	-4.22209358215332	0.017010503	No	
row_162	ERMP1	16976	-5.0389404296875	-0.0016340119	No	
row_163	MASP1	17040	-5.168239593505859	0.0019525995	No	
row_164	UBN1	17238	-5.556370735168457	-9.0111914E-4	No	
row_165	CAPRIN2	17396	-5.936771392822266	-0.0011739698	No	
row_166	PARP16	18078	-7.986364364624023	-0.025925832	No	
row_167	PTPRU	18209	-8.50422477722168	-0.02139105	No	
row_168	TPM2	18587	-10.361456871032715	-0.027212823	No	
row_169	MXI1	18602	-10.488866806030273	-0.014024079	No	
row_170	DMBT1	18943	-13.746615409851074	-0.013434332	No	
row_171	MPG	19018	-14.637080192565918	0.0021434862	No	
row_172	KANK3	19028	-14.77729606628418	0.021281144	No	
